 ISO3, Country, Year, Statistics,Temperature - (Celsius),
 HTI, Haiti,1925, Feb,21.8531,
 HTI, Haiti,1925, Mar,22.3072,
 HTI, Haiti,1925, Apr,23.3793,
 HTI, Haiti,1925, May,23.9245,
 HTI, Haiti,1925, Jun,24.8667,
 HTI, Haiti,1925, Jul,24.9149,
 HTI, Haiti,1925, Aug,25.6661,
 HTI, Haiti,1925, Sep,25.8205,
 HTI, Haiti,1925, Oct,25.2205,
 HTI, Haiti,1925, Nov,23.8977,
 HTI, Haiti,1925, Dec,23.3495,
 HTI, Haiti,1926, Jan,22.1381,
 HTI, Haiti,1926, Feb,22.6601,
 HTI, Haiti,1926, Mar,23.3997,
 HTI, Haiti,1926, Apr,24.3771,
 HTI, Haiti,1926, May,24.685,
 HTI, Haiti,1926, Jun,25.3514,
 HTI, Haiti,1926, Jul,25.6725,
 HTI, Haiti,1926, Aug,25.8784,
 HTI, Haiti,1926, Sep,25.741,
 HTI, Haiti,1926, Oct,25.1121,
 HTI, Haiti,1926, Nov,24.1439,
 HTI, Haiti,1926, Dec,23.3544,
 HTI, Haiti,1927, Jan,21.2149,
 HTI, Haiti,1927, Feb,22.5876,
 HTI, Haiti,1927, Mar,22.931,
 HTI, Haiti,1927, Apr,23.8182,
 HTI, Haiti,1927, May,24.4818,
 HTI, Haiti,1927, Jun,25.4422,
 HTI, Haiti,1927, Jul,25.3899,
 HTI, Haiti,1927, Aug,25.6381,
 HTI, Haiti,1927, Sep,25.3897,
 HTI, Haiti,1927, Oct,24.8326,
 HTI, Haiti,1927, Nov,24.0579,
 HTI, Haiti,1927, Dec,22.8567,
 HTI, Haiti,1928, Jan,22.0622,
 HTI, Haiti,1928, Feb,23.0555,
 HTI, Haiti,1928, Mar,23.1952,
 HTI, Haiti,1928, Apr,23.4767,
 HTI, Haiti,1928, May,23.9331,
 HTI, Haiti,1928, Jun,25.1343,
 HTI, Haiti,1928, Jul,25.2744,
 HTI, Haiti,1928, Aug,25.2811,
 HTI, Haiti,1928, Sep,25.1035,
 HTI, Haiti,1928, Oct,24.6362,
 HTI, Haiti,1928, Nov,23.7991,
 HTI, Haiti,1928, Dec,22.6708,
 HTI, Haiti,1929, Jan,22.9005,
 HTI, Haiti,1929, Feb,23.4478,
 HTI, Haiti,1929, Mar,23.0098,
 HTI, Haiti,1929, Apr,23.3984,
 HTI, Haiti,1929, May,23.7401,
 HTI, Haiti,1929, Jun,24.6351,
 HTI, Haiti,1929, Jul,25.092,
 HTI, Haiti,1929, Aug,25.2125,
 HTI, Haiti,1929, Sep,24.9996,
 HTI, Haiti,1929, Oct,24.2494,
 HTI, Haiti,1929, Nov,23.8431,
 HTI, Haiti,1929, Dec,22.4737,
 HTI, Haiti,1930, Jan,22.3972,
 HTI, Haiti,1930, Feb,22.2397,
 HTI, Haiti,1930, Mar,22.5921,
 HTI, Haiti,1930, Apr,23.5436,
 HTI, Haiti,1930, May,24.5635,
 HTI, Haiti,1930, Jun,24.8525,
 HTI, Haiti,1930, Jul,25.0874,
 HTI, Haiti,1930, Aug,25.5106,
 HTI, Haiti,1930, Sep,25.3943,
 HTI, Haiti,1930, Oct,24.8337,
 HTI, Haiti,1930, Nov,23.3771,
 HTI, Haiti,1930, Dec,22.337,
 HND, Honduras,1901, Jan,20.8313,
 HND, Honduras,1901, Feb,21.7792,
 HND, Honduras,1901, Mar,22.9594,
 HND, Honduras,1901, Apr,23.1646,
 HND, Honduras,1901, May,24.4112,
 HND, Honduras,1901, Jun,24.5189,
 HND, Honduras,1901, Jul,23.349,
 HND, Honduras,1901, Aug,23.9264,
 HND, Honduras,1901, Sep,23.9846,
 HND, Honduras,1901, Oct,23.8454,
 HND, Honduras,1901, Nov,20.6968,
 HND, Honduras,1901, Dec,20.7294,
 HND, Honduras,1902, Jan,19.8443,
 HND, Honduras,1902, Feb,21.4071,
 HND, Honduras,1902, Mar,24.1656,
 HND, Honduras,1902, Apr,24.2144,
 HND, Honduras,1902, May,25.3882,
 HND, Honduras,1902, Jun,24.283,
 HND, Honduras,1902, Jul,24.338,
 HND, Honduras,1902, Aug,23.3795,
 HND, Honduras,1902, Sep,25.2764,
 HND, Honduras,1902, Oct,24.2519,
 HND, Honduras,1902, Nov,23.3124,
 HND, Honduras,1902, Dec,21.9623,
 HND, Honduras,1903, Jan,21.8866,
 HND, Honduras,1903, Feb,23.859,
 HND, Honduras,1903, Mar,24.069,
 HND, Honduras,1903, Apr,23.8691,
 HND, Honduras,1903, May,24.1631,
 HND, Honduras,1903, Jun,25.2054,
 HND, Honduras,1903, Jul,24.5487,
 HND, Honduras,1903, Aug,24.4403,
 HND, Honduras,1903, Sep,24.8916,
 HND, Honduras,1903, Oct,23.1861,
 HND, Honduras,1903, Nov,21.4652,
 HND, Honduras,1903, Dec,20.1147,
 HND, Honduras,1904, Jan,21.0344,
 HND, Honduras,1904, Feb,22.3309,
 HND, Honduras,1904, Mar,23.2342,
 HND, Honduras,1904, Apr,24.3985,
 HND, Honduras,1904, May,24.6457,
 HND, Honduras,1904, Jun,24.2849,
 HND, Honduras,1904, Jul,23.5168,
 HND, Honduras,1904, Aug,23.5534,
 HND, Honduras,1904, Sep,23.8867,
 HND, Honduras,1904, Oct,23.1152,
 HND, Honduras,1904, Nov,21.5267,
 HND, Honduras,1904, Dec,21.6441,
 HND, Honduras,1905, Jan,19.2913,
 HND, Honduras,1905, Feb,22.5615,
 HND, Honduras,1905, Mar,23.5564,
 HND, Honduras,1905, Apr,23.9975,
 HND, Honduras,1905, May,26.1582,
 HND, Honduras,1905, Jun,25.2476,
 HND, Honduras,1905, Jul,23.7796,
 HND, Honduras,1905, Aug,24.3314,
 HND, Honduras,1905, Sep,24.4846,
 HND, Honduras,1905, Oct,24.2569,
 HND, Honduras,1905, Nov,22.8554,
 HND, Honduras,1905, Dec,21.9229,
 HND, Honduras,1906, Jan,20.3506,
 HND, Honduras,1906, Feb,20.9133,
 HND, Honduras,1906, Mar,22.7048,
 HND, Honduras,1906, Apr,23.5287,
 HND, Honduras,1906, May,24.8611,
 HND, Honduras,1906, Jun,24.069,
 HND, Honduras,1906, Jul,24.2696,
 HND, Honduras,1906, Aug,23.9336,
 HND, Honduras,1906, Sep,24.5523,
 HND, Honduras,1906, Oct,23.5734,
 HND, Honduras,1906, Nov,22.5563,
 HND, Honduras,1906, Dec,21.0067,
 HND, Honduras,1907, Jan,21.8495,
 HND, Honduras,1907, Feb,21.6221,
 HND, Honduras,1907, Mar,23.422,
 HND, Honduras,1907, Apr,24.1836,
 HND, Honduras,1907, May,25.1618,
 HND, Honduras,1907, Jun,24.1738,
 HND, Honduras,1907, Jul,23.2128,
 HND, Honduras,1907, Aug,23.4193,
 HND, Honduras,1907, Sep,23.7931,
 HND, Honduras,1907, Oct,23.3553,
 HND, Honduras,1907, Nov,22.8826,
 HND, Honduras,1907, Dec,21.4996,
 HND, Honduras,1908, Jan,20.378,
 HND, Honduras,1908, Feb,20.8806,
 HND, Honduras,1908, Mar,23.5859,
 HND, Honduras,1908, Apr,25.6805,
 HND, Honduras,1908, May,25.7492,
 HND, Honduras,1908, Jun,24.3458,
 HND, Honduras,1908, Jul,23.8833,
 HND, Honduras,1908, Aug,23.7242,
 HND, Honduras,1908, Sep,23.9178,
 HND, Honduras,1908, Oct,22.5989,
 HND, Honduras,1908, Nov,21.4833,
 HND, Honduras,1908, Dec,21.7797,
 HND, Honduras,1909, Jan,21.0206,
 HND, Honduras,1909, Feb,21.9131,
 HND, Honduras,1909, Mar,24.2357,
 HND, Honduras,1909, Apr,24.7102,
 HND, Honduras,1909, May,25.9957,
 HND, Honduras,1909, Jun,24.1738,
 HND, Honduras,1909, Jul,24.4185,
 HND, Honduras,1909, Aug,24.0384,
 HND, Honduras,1909, Sep,23.6466,
 HND, Honduras,1909, Oct,23.0635,
 HND, Honduras,1909, Nov,21.4318,
 HND, Honduras,1909, Dec,21.2641,
 HND, Honduras,1910, Jan,19.6933,
 HND, Honduras,1910, Feb,20.8262,
 HND, Honduras,1910, Mar,21.0567,
 HND, Honduras,1910, Apr,22.6492,
 HND, Honduras,1910, May,24.2576,
 HND, Honduras,1910, Jun,23.7107,
 HND, Honduras,1910, Jul,23.5135,
 HND, Honduras,1910, Aug,23.9395,
 HND, Honduras,1910, Sep,23.6873,
 HND, Honduras,1910, Oct,22.9109,
 HND, Honduras,1910, Nov,20.7278,
 HND, Honduras,1910, Dec,19.4343,
 HND, Honduras,1911, Jan,21.1585,
 HND, Honduras,1911, Feb,21.9742,
 HND, Honduras,1911, Mar,23.4134,
 HND, Honduras,1911, Apr,24.9282,
 HND, Honduras,1911, May,23.1275,
 HND, Honduras,1911, Jun,23.2918,
 HND, Honduras,1911, Jul,22.2309,
 HND, Honduras,1911, Aug,23.9197,
 HND, Honduras,1911, Sep,24.255,
 HND, Honduras,1911, Oct,24.3943,
 HND, Honduras,1911, Nov,23.4867,
 HND, Honduras,1911, Dec,22.296,
 HND, Honduras,1912, Jan,21.6481,
 HND, Honduras,1912, Feb,20.1824,
 HND, Honduras,1912, Mar,24.295,
 HND, Honduras,1912, Apr,26.2177,
 HND, Honduras,1912, May,25.4817,
 HND, Honduras,1912, Jun,24.049,
 HND, Honduras,1912, Jul,23.6836,
 HND, Honduras,1912, Aug,24.0893,
 HND, Honduras,1912, Sep,24.0271,
 HND, Honduras,1912, Oct,23.8473,
 HND, Honduras,1912, Nov,21.4007,
 HND, Honduras,1912, Dec,22.5069,
 HND, Honduras,1913, Jan,22.6006,
 HND, Honduras,1913, Feb,23.7439,
 HND, Honduras,1913, Mar,24.2302,
 HND, Honduras,1913, Apr,22.38,
 HND, Honduras,1913, May,23.2178,
 HND, Honduras,1913, Jun,22.7815,
 HND, Honduras,1913, Jul,23.4399,
 HND, Honduras,1913, Aug,23.8004,
 HND, Honduras,1913, Sep,23.4291,
 HND, Honduras,1913, Oct,22.962,
 HND, Honduras,1913, Nov,21.5131,
 HND, Honduras,1913, Dec,21.4285,
 HND, Honduras,1914, Jan,20.6416,
 HND, Honduras,1914, Feb,22.0357,
 HND, Honduras,1914, Mar,21.1093,
 HND, Honduras,1914, Apr,24.01,
 HND, Honduras,1914, May,23.9338,
 HND, Honduras,1914, Jun,23.6358,
 HND, Honduras,1914, Jul,24.2714,
 HND, Honduras,1914, Aug,24.6258,
 HND, Honduras,1914, Sep,23.7485,
 HND, Honduras,1914, Oct,23.1556,
 HND, Honduras,1914, Nov,21.7164,
 HND, Honduras,1914, Dec,22.4843,
 HND, Honduras,1915, Jan,21.1401,
 HND, Honduras,1915, Feb,21.0936,
 HND, Honduras,1915, Mar,20.5915,
 HND, Honduras,1915, Apr,22.0837,
 HND, Honduras,1915, May,25.8428,
 HND, Honduras,1915, Jun,25.1176,
 HND, Honduras,1915, Jul,24.7667,
 HND, Honduras,1915, Aug,24.6859,
 HND, Honduras,1915, Sep,24.3617,
 HND, Honduras,1915, Oct,23.7749,
 HND, Honduras,1915, Nov,22.5263,
 HND, Honduras,1915, Dec,21.7848,
 HND, Honduras,1916, Jan,22.9944,
 HND, Honduras,1916, Feb,21.0343,
 HND, Honduras,1916, Mar,22.1565,
 HND, Honduras,1916, Apr,23.1935,
 HND, Honduras,1916, May,24.6545,
 HND, Honduras,1916, Jun,23.9211,
 HND, Honduras,1916, Jul,24.6391,
 HND, Honduras,1916, Aug,23.768,
 HND, Honduras,1916, Sep,23.6664,
 HND, Honduras,1916, Oct,23.0767,
 HND, Honduras,1916, Nov,21.5174,
 HND, Honduras,1916, Dec,21.9106,
 HND, Honduras,1917, Jan,22.2698,
 HND, Honduras,1917, Feb,21.4843,
 HND, Honduras,1917, Mar,24.1755,
 HND, Honduras,1917, Apr,23.9802,
 HND, Honduras,1917, May,24.9398,
 HND, Honduras,1917, Jun,24.3479,
 HND, Honduras,1917, Jul,23.7673,
 HND, Honduras,1917, Aug,24.2057,
 HND, Honduras,1917, Sep,24.1218,
 HND, Honduras,1917, Oct,23.6016,
 HND, Honduras,1917, Nov,20.6889,
 HND, Honduras,1917, Dec,19.9789,
 HND, Honduras,1918, Jan,20.4523,
 HND, Honduras,1918, Feb,23.0319,
 HND, Honduras,1918, Mar,23.8712,
 HND, Honduras,1918, Apr,24.6816,
 HND, Honduras,1918, May,24.5518,
 HND, Honduras,1918, Jun,23.9618,
 HND, Honduras,1918, Jul,24.3414,
 HND, Honduras,1918, Aug,24.2697,
 HND, Honduras,1918, Sep,24.2807,
 HND, Honduras,1918, Oct,24.5128,
 HND, Honduras,1918, Nov,22.6318,
 HND, Honduras,1918, Dec,21.8258,
 HND, Honduras,1919, Jan,20.2806,
 HND, Honduras,1919, Feb,22.3333,
 HND, Honduras,1919, Mar,23.8006,
 HND, Honduras,1919, Apr,23.5714,
 HND, Honduras,1919, May,24.5077,
 HND, Honduras,1919, Jun,23.5818,
 HND, Honduras,1919, Jul,23.6826,
 HND, Honduras,1919, Aug,24.2178,
 HND, Honduras,1919, Sep,24.0168,
 HND, Honduras,1919, Oct,24.1188,
 HND, Honduras,1919, Nov,23.4795,
 HND, Honduras,1919, Dec,22.0678,
 HND, Honduras,1920, Jan,21.9021,
 HND, Honduras,1920, Feb,21.3704,
 HND, Honduras,1920, Mar,23.2046,
 HND, Honduras,1920, Apr,25.9285,
 HND, Honduras,1920, May,25.2471,
 HND, Honduras,1920, Jun,23.6154,
 HND, Honduras,1920, Jul,23.6652,
 HND, Honduras,1920, Aug,23.7875,
 HND, Honduras,1920, Sep,24.0166,
 HND, Honduras,1920, Oct,23.065,
 HND, Honduras,1920, Nov,21.9617,
 HND, Honduras,1920, Dec,21.6566,
 HND, Honduras,1921, Jan,21.1139,
 HND, Honduras,1921, Feb,21.9921,
 HND, Honduras,1921, Mar,23.8502,
 HND, Honduras,1921, Apr,24.2707,
 HND, Honduras,1921, May,22.9708,
 HND, Honduras,1921, Jun,23.7426,
 HND, Honduras,1921, Jul,23.5005,
 HND, Honduras,1921, Aug,23.9898,
 HND, Honduras,1921, Sep,23.9721,
 HND, Honduras,1921, Oct,23.4079,
 HND, Honduras,1921, Nov,23.2668,
 HND, Honduras,1921, Dec,22.4518,
 HND, Honduras,1922, Jan,21.9801,
 HND, Honduras,1922, Feb,22.5287,
 HND, Honduras,1922, Mar,24.2425,
 HND, Honduras,1922, Apr,25.5406,
 HND, Honduras,1922, May,24.7549,
 HND, Honduras,1922, Jun,24.1968,
 HND, Honduras,1922, Jul,23.8484,
 HND, Honduras,1922, Aug,24.3727,
 HND, Honduras,1922, Sep,24.2217,
 HND, Honduras,1922, Oct,23.7619,
 HND, Honduras,1922, Nov,22.9711,
 HND, Honduras,1922, Dec,22.2178,
 HND, Honduras,1923, Jan,21.725,
 HND, Honduras,1923, Feb,22.3313,
 HND, Honduras,1923, Mar,23.918,
 HND, Honduras,1923, Apr,24.8113,
 HND, Honduras,1923, May,25.0653,
 HND, Honduras,1923, Jun,24.0641,
 HND, Honduras,1923, Jul,23.8803,
 HND, Honduras,1923, Aug,24.0298,
 HND, Honduras,1923, Sep,24.2364,
 HND, Honduras,1923, Oct,23.3081,
 HND, Honduras,1923, Nov,21.4702,
 HND, Honduras,1923, Dec,22.415,
 HND, Honduras,1924, Jan,21.7246,
 HND, Honduras,1924, Feb,20.434,
 HND, Honduras,1924, Mar,22.7239,
 HND, Honduras,1924, Apr,24.8715,
 HND, Honduras,1924, May,25.1163,
 HND, Honduras,1924, Jun,24.6692,
 HND, Honduras,1924, Jul,24.2433,
 HND, Honduras,1924, Aug,24.2088,
 HND, Honduras,1924, Sep,24.1072,
 HND, Honduras,1924, Oct,23.4735,
 HND, Honduras,1924, Nov,21.6817,
 HND, Honduras,1924, Dec,22.6211,
 HND, Honduras,1925, Jan,22.7169,
 HND, Honduras,1925, Feb,22.1657,
 HND, Honduras,1925, Mar,22.6992,
 HND, Honduras,1925, Apr,23.2129,
 HND, Honduras,1925, May,23.666,
 HND, Honduras,1925, Jun,23.6912,
 HND, Honduras,1925, Jul,23.7431,
 HND, Honduras,1925, Aug,24.3585,
 HND, Honduras,1925, Sep,24.1052,
 HND, Honduras,1925, Oct,24.4661,
 HND, Honduras,1925, Nov,22.9211,
 HND, Honduras,1925, Dec,22.1029,
 HND, Honduras,1926, Jan,21.3791,
 HND, Honduras,1926, Feb,21.7404,
 HND, Honduras,1926, Mar,23.43,
 HND, Honduras,1926, Apr,24.5517,
 HND, Honduras,1926, May,24.1222,
 HND, Honduras,1926, Jun,24.1129,
 HND, Honduras,1926, Jul,24.4491,
 HND, Honduras,1926, Aug,24.1464,
 HND, Honduras,1926, Sep,24.6064,
 HND, Honduras,1926, Oct,24.0556,
 HND, Honduras,1926, Nov,21.6467,
 HND, Honduras,1926, Dec,22.6922,
 HND, Honduras,1927, Jan,20.5414,
 HND, Honduras,1927, Feb,23.1421,
 HND, Honduras,1927, Mar,23.0124,
 HND, Honduras,1927, Apr,24.4001,
 HND, Honduras,1927, May,25.6803,
 HND, Honduras,1927, Jun,24.8392,
 HND, Honduras,1927, Jul,23.6882,
 HND, Honduras,1927, Aug,24.5054,
 HND, Honduras,1927, Sep,24.3067,
 HND, Honduras,1927, Oct,23.4204,
 HND, Honduras,1927, Nov,22.2201,
 HND, Honduras,1927, Dec,21.8711,
 HND, Honduras,1928, Jan,20.343,
 HND, Honduras,1928, Feb,22.6667,
 HND, Honduras,1928, Mar,23.4041,
 HND, Honduras,1928, Apr,23.8391,
 HND, Honduras,1928, May,23.7716,
 HND, Honduras,1928, Jun,24.9782,
 HND, Honduras,1928, Jul,24.0455,
 HND, Honduras,1928, Aug,24.3303,
 HND, Honduras,1928, Sep,24.6371,
 HND, Honduras,1928, Oct,24.0747,
 HND, Honduras,1928, Nov,22.2275,
 HND, Honduras,1928, Dec,21.2049,
 HND, Honduras,1929, Jan,22.2344,
 HND, Honduras,1929, Feb,23.5193,
 HND, Honduras,1929, Mar,24.452,
 HND, Honduras,1929, Apr,25.5273,
 HND, Honduras,1929, May,24.8699,
 HND, Honduras,1929, Jun,23.536,
 HND, Honduras,1929, Jul,23.3669,
 HND, Honduras,1929, Aug,23.7503,
 HND, Honduras,1929, Sep,23.922,
 HND, Honduras,1929, Oct,23.503,
 HND, Honduras,1929, Nov,23.2046,
 HND, Honduras,1929, Dec,21.2129,
 HND, Honduras,1930, Jan,21.9791,
 HND, Honduras,1930, Feb,22.024,
 HND, Honduras,1930, Mar,22.9001,
 HND, Honduras,1930, Apr,23.3305,
 HND, Honduras,1930, May,24.9656,
 HND, Honduras,1930, Jun,23.5658,
 HND, Honduras,1930, Jul,23.4469,
 HND, Honduras,1930, Aug,24.3352,
 HND, Honduras,1930, Sep,24.3111,
 HND, Honduras,1930, Oct,23.8176,
 HND, Honduras,1930, Nov,21.8833,
 HND, Honduras,1930, Dec,20.6974,
 HUN, Hungary,1901, Jan,-6.3571,
 HUN, Hungary,1901, Feb,-3.6127,
 HUN, Hungary,1901, Mar,5.07941,
 HUN, Hungary,1901, Apr,10.3484,
 HUN, Hungary,1901, May,15.3835,
 HUN, Hungary,1901, Jun,19.4685,
 HUN, Hungary,1901, Jul,20.991,
 HUN, Hungary,1901, Aug,19.3237,
 HUN, Hungary,1901, Sep,15.1754,
 HUN, Hungary,1901, Oct,11.6018,
 HUN, Hungary,1901, Nov,3.06522,
 HUN, Hungary,1901, Dec,2.83916,
 HUN, Hungary,1902, Jan,1.3782,
 HUN, Hungary,1902, Feb,1.54806,
 HUN, Hungary,1902, Mar,4.33679,
 HUN, Hungary,1902, Apr,9.45265,
 HUN, Hungary,1902, May,11.3923,
 HUN, Hungary,1902, Jun,17.3117,
 HUN, Hungary,1902, Jul,19.0143,
 HUN, Hungary,1902, Aug,19.5554,
 HUN, Hungary,1902, Sep,15.3404,
 HUN, Hungary,1902, Oct,9.9971,
 HUN, Hungary,1902, Nov,0.96914,
 HUN, Hungary,1902, Dec,-4.3022,
 HUN, Hungary,1903, Jan,-2.6603,
 HUN, Hungary,1903, Feb,2.86388,
 HUN, Hungary,1903, Mar,7.2261,
 HUN, Hungary,1903, Apr,7.81087,
 HUN, Hungary,1903, May,15.0009,
 HUN, Hungary,1903, Jun,17.431,
 HUN, Hungary,1903, Jul,19.4092,
 HUN, Hungary,1903, Aug,18.9796,
 HUN, Hungary,1903, Sep,15.9295,
 HUN, Hungary,1903, Oct,11.0258,
 HUN, Hungary,1903, Nov,5.65411,
 HUN, Hungary,1903, Dec,0.91936,
 HUN, Hungary,1904, Jan,-3.0341,
 HUN, Hungary,1904, Feb,2.72883,
 HUN, Hungary,1904, Mar,5.0155,
 HUN, Hungary,1904, Apr,10.6867,
 HUN, Hungary,1904, May,14.767,
 HUN, Hungary,1904, Jun,18.5966,
 HUN, Hungary,1904, Jul,21.7003,
 HUN, Hungary,1904, Aug,20.1006,
 HUN, Hungary,1904, Sep,14.4471,
 HUN, Hungary,1904, Oct,10.6767,
 HUN, Hungary,1904, Nov,2.71735,
 HUN, Hungary,1904, Dec,0.34066,
 HUN, Hungary,1905, Jan,-5.5576,
 HUN, Hungary,1905, Feb,-0.0995,
 HUN, Hungary,1905, Mar,5.63183,
 HUN, Hungary,1905, Apr,8.62485,
 HUN, Hungary,1905, May,15.1194,
 HUN, Hungary,1905, Jun,19.1416,
 HUN, Hungary,1905, Jul,21.7345,
 HUN, Hungary,1905, Aug,20.977,
 HUN, Hungary,1905, Sep,17.0858,
 HUN, Hungary,1905, Oct,6.65297,
 HUN, Hungary,1905, Nov,6.00244,
 HUN, Hungary,1905, Dec,0.44854,
 HUN, Hungary,1906, Jan,-1.9411,
 HUN, Hungary,1906, Feb,0.70916,
 HUN, Hungary,1906, Mar,5.06188,
 HUN, Hungary,1906, Apr,11.0253,
 HUN, Hungary,1906, May,15.7612,
 HUN, Hungary,1906, Jun,17.7319,
 HUN, Hungary,1906, Jul,20.1844,
 HUN, Hungary,1906, Aug,18.944,
 HUN, Hungary,1906, Sep,14.2391,
 HUN, Hungary,1906, Oct,10.0423,
 HUN, Hungary,1906, Nov,7.12691,
 HUN, Hungary,1906, Dec,-1.9426,
 HUN, Hungary,1907, Jan,-3.5472,
 HUN, Hungary,1907, Feb,-2.8274,
 HUN, Hungary,1907, Mar,1.84858,
 HUN, Hungary,1907, Apr,7.62397,
 HUN, Hungary,1907, May,17.294,
 HUN, Hungary,1907, Jun,18.7934,
 HUN, Hungary,1907, Jul,18.8423,
 HUN, Hungary,1907, Aug,19.5128,
 HUN, Hungary,1907, Sep,15.5022,
 HUN, Hungary,1907, Oct,14.4192,
 HUN, Hungary,1907, Nov,3.51042,
 HUN, Hungary,1907, Dec,1.31129,
 HUN, Hungary,1908, Jan,-3.3548,
 HUN, Hungary,1908, Feb,1.06394,
 HUN, Hungary,1908, Mar,4.19121,
 HUN, Hungary,1908, Apr,8.9418,
 HUN, Hungary,1908, May,17.8456,
 HUN, Hungary,1908, Jun,20.2332,
 HUN, Hungary,1908, Jul,20.0701,
 HUN, Hungary,1908, Aug,18.2669,
 HUN, Hungary,1908, Sep,14.2659,
 HUN, Hungary,1908, Oct,9.24457,
 HUN, Hungary,1908, Nov,-0.199,
 HUN, Hungary,1908, Dec,-1.8294,
 HUN, Hungary,1909, Jan,-4.1725,
 HUN, Hungary,1909, Feb,-3.7918,
 HUN, Hungary,1909, Mar,4.2706,
 HUN, Hungary,1909, Apr,10.6224,
 HUN, Hungary,1909, May,14.1774,
 HUN, Hungary,1909, Jun,17.8878,
 HUN, Hungary,1909, Jul,19.0584,
 HUN, Hungary,1909, Aug,20.2706,
 HUN, Hungary,1909, Sep,16.4402,
 HUN, Hungary,1909, Oct,12.2896,
 HUN, Hungary,1909, Nov,3.39699,
 HUN, Hungary,1909, Dec,2.70853,
 HUN, Hungary,1910, Jan,-0.0802,
 HUN, Hungary,1910, Feb,3.75233,
 HUN, Hungary,1910, Mar,5.60143,
 HUN, Hungary,1910, Apr,9.92354,
 HUN, Hungary,1910, May,15.0291,
 HUN, Hungary,1910, Jun,19.1101,
 HUN, Hungary,1910, Jul,18.9897,
 HUN, Hungary,1910, Aug,19.214,
 HUN, Hungary,1910, Sep,14.5491,
 HUN, Hungary,1910, Oct,10.3466,
 HUN, Hungary,1910, Nov,3.82518,
 HUN, Hungary,1910, Dec,3.19511,
 HUN, Hungary,1911, Jan,-1.4858,
 HUN, Hungary,1911, Feb,-1.564,
 HUN, Hungary,1911, Mar,5.12901,
 HUN, Hungary,1911, Apr,9.68886,
 HUN, Hungary,1911, May,15.247,
 HUN, Hungary,1911, Jun,17.8578,
 HUN, Hungary,1911, Jul,21.2538,
 HUN, Hungary,1911, Aug,20.8924,
 HUN, Hungary,1911, Sep,16.331,
 HUN, Hungary,1911, Oct,10.5563,
 HUN, Hungary,1911, Nov,7.09384,
 HUN, Hungary,1911, Dec,2.04113,
 HUN, Hungary,1912, Jan,-4.2338,
 HUN, Hungary,1912, Feb,2.7214,
 HUN, Hungary,1912, Mar,7.58301,
 HUN, Hungary,1912, Apr,8.10576,
 HUN, Hungary,1912, May,14.326,
 HUN, Hungary,1912, Jun,19.1471,
 HUN, Hungary,1912, Jul,19.9833,
 HUN, Hungary,1912, Aug,17.7904,
 HUN, Hungary,1912, Sep,11.9567,
 HUN, Hungary,1912, Oct,8.02834,
 HUN, Hungary,1912, Nov,2.18226,
 HUN, Hungary,1912, Dec,1.30463,
 HUN, Hungary,1913, Jan,-2.7458,
 HUN, Hungary,1913, Feb,-0.7747,
 HUN, Hungary,1913, Mar,7.41003,
 HUN, Hungary,1913, Apr,10.2397,
 HUN, Hungary,1913, May,14.2297,
 HUN, Hungary,1913, Jun,17.7893,
 HUN, Hungary,1913, Jul,17.1412,
 HUN, Hungary,1913, Aug,17.5524,
 HUN, Hungary,1913, Sep,15.5293,
 HUN, Hungary,1913, Oct,10.6017,
 HUN, Hungary,1913, Nov,6.13074,
 HUN, Hungary,1913, Dec,1.1774,
 HUN, Hungary,1914, Jan,-5.9613,
 HUN, Hungary,1914, Feb,-1.506,
 HUN, Hungary,1914, Mar,6.1495,
 HUN, Hungary,1914, Apr,11.6306,
 HUN, Hungary,1914, May,14.5479,
 HUN, Hungary,1914, Jun,17.4187,
 HUN, Hungary,1914, Jul,19.2956,
 HUN, Hungary,1914, Aug,19.2758,
 HUN, Hungary,1914, Sep,14.1996,
 HUN, Hungary,1914, Oct,9.45774,
 HUN, Hungary,1914, Nov,3.08742,
 HUN, Hungary,1914, Dec,2.19919,
 HUN, Hungary,1915, Jan,0.6326,
 HUN, Hungary,1915, Feb,1.15828,
 HUN, Hungary,1915, Mar,3.21127,
 HUN, Hungary,1915, Apr,9.85278,
 HUN, Hungary,1915, May,15.802,
 HUN, Hungary,1915, Jun,19.725,
 HUN, Hungary,1915, Jul,19.4451,
 HUN, Hungary,1915, Aug,17.5897,
 HUN, Hungary,1915, Sep,13.2842,
 HUN, Hungary,1915, Oct,8.99966,
 HUN, Hungary,1915, Nov,2.42647,
 HUN, Hungary,1915, Dec,3.97567,
 HUN, Hungary,1916, Jan,1.81208,
 HUN, Hungary,1916, Feb,0.53035,
 HUN, Hungary,1916, Mar,7.95461,
 HUN, Hungary,1916, Apr,10.1384,
 HUN, Hungary,1916, May,15.159,
 HUN, Hungary,1916, Jun,17.3888,
 HUN, Hungary,1916, Jul,19.7182,
 HUN, Hungary,1916, Aug,18.8961,
 HUN, Hungary,1916, Sep,14.245,
 HUN, Hungary,1916, Oct,9.95566,
 HUN, Hungary,1916, Nov,6.37098,
 HUN, Hungary,1916, Dec,3.37647,
 HUN, Hungary,1917, Jan,-1.4726,
 HUN, Hungary,1917, Feb,-4.8828,
 HUN, Hungary,1917, Mar,2.79695,
 HUN, Hungary,1917, Apr,8.21264,
 HUN, Hungary,1917, May,15.7907,
