 ISO3, Country, Year, Statistics,Temperature - (Celsius),
 HUN, Hungary,1980, Sep,15.0145,
 HUN, Hungary,1980, Oct,10.7679,
 HUN, Hungary,1980, Nov,3.44324,
 HUN, Hungary,1980, Dec,-0.5376,
 HUN, Hungary,1981, Jan,-3.3611,
 HUN, Hungary,1981, Feb,0.6555,
 HUN, Hungary,1981, Mar,8.0751,
 HUN, Hungary,1981, Apr,9.94865,
 HUN, Hungary,1981, May,15.3652,
 HUN, Hungary,1981, Jun,19.4457,
 HUN, Hungary,1981, Jul,19.5353,
 HUN, Hungary,1981, Aug,19.5207,
 HUN, Hungary,1981, Sep,16.7095,
 HUN, Hungary,1981, Oct,11.9387,
 HUN, Hungary,1981, Nov,4.36114,
 HUN, Hungary,1981, Dec,-0.5008,
 HUN, Hungary,1982, Jan,-4.4331,
 HUN, Hungary,1982, Feb,-1.5683,
 HUN, Hungary,1982, Mar,5.35234,
 HUN, Hungary,1982, Apr,8.07323,
 HUN, Hungary,1982, May,16.1544,
 HUN, Hungary,1982, Jun,19.2326,
 HUN, Hungary,1982, Jul,20.3616,
 HUN, Hungary,1982, Aug,20.345,
 HUN, Hungary,1982, Sep,19.1147,
 HUN, Hungary,1982, Oct,11.8529,
 HUN, Hungary,1982, Nov,5.11538,
 HUN, Hungary,1982, Dec,3.00002,
 HUN, Hungary,1983, Jan,2.78836,
 HUN, Hungary,1983, Feb,-0.4524,
 HUN, Hungary,1983, Mar,6.85999,
 HUN, Hungary,1983, Apr,12.5419,
 HUN, Hungary,1983, May,16.9748,
 HUN, Hungary,1983, Jun,18.433,
 HUN, Hungary,1983, Jul,22.2134,
 HUN, Hungary,1983, Aug,20.3855,
 HUN, Hungary,1983, Sep,16.4027,
 HUN, Hungary,1983, Oct,10.4133,
 HUN, Hungary,1983, Nov,1.98511,
 HUN, Hungary,1983, Dec,-0.1695,
 HUN, Hungary,1984, Jan,-0.2568,
 HUN, Hungary,1984, Feb,0.41734,
 HUN, Hungary,1984, Mar,4.51369,
 HUN, Hungary,1984, Apr,10.2102,
 HUN, Hungary,1984, May,14.7342,
 HUN, Hungary,1984, Jun,17.0103,
 HUN, Hungary,1984, Jul,18.2675,
 HUN, Hungary,1984, Aug,19.2062,
 HUN, Hungary,1984, Sep,16.2845,
 HUN, Hungary,1984, Oct,12.1315,
 HUN, Hungary,1984, Nov,5.16395,
 HUN, Hungary,1984, Dec,-0.7597,
 HUN, Hungary,1985, Jan,-6.3022,
 HUN, Hungary,1985, Feb,-5.1512,
 HUN, Hungary,1985, Mar,4.48515,
 HUN, Hungary,1985, Apr,10.6291,
 HUN, Hungary,1985, May,16.268,
 HUN, Hungary,1985, Jun,16.1091,
 HUN, Hungary,1985, Jul,20.2027,
 HUN, Hungary,1985, Aug,20.2361,
 HUN, Hungary,1985, Sep,15.8336,
 HUN, Hungary,1985, Oct,9.96229,
 HUN, Hungary,1985, Nov,3.3492,
 HUN, Hungary,1985, Dec,3.39546,
 HUN, Hungary,1986, Jan,-0.4503,
 HUN, Hungary,1986, Feb,-3.3847,
 HUN, Hungary,1986, Mar,3.84064,
 HUN, Hungary,1986, Apr,12.2843,
 HUN, Hungary,1986, May,17.4684,
 HUN, Hungary,1986, Jun,18.237,
 HUN, Hungary,1986, Jul,19.4013,
 HUN, Hungary,1986, Aug,20.9075,
 HUN, Hungary,1986, Sep,15.9522,
 HUN, Hungary,1986, Oct,10.2978,
 HUN, Hungary,1986, Nov,4.74069,
 HUN, Hungary,1986, Dec,-1.6446,
 HUN, Hungary,1987, Jan,-5.2949,
 HUN, Hungary,1987, Feb,0.21038,
 HUN, Hungary,1987, Mar,0.2129,
 HUN, Hungary,1987, Apr,10.519,
 HUN, Hungary,1987, May,13.7147,
 HUN, Hungary,1987, Jun,18.7386,
 HUN, Hungary,1987, Jul,21.7248,
 HUN, Hungary,1987, Aug,18.0445,
 HUN, Hungary,1987, Sep,18.2273,
 HUN, Hungary,1987, Oct,11.4083,
 HUN, Hungary,1987, Nov,5.5348,
 HUN, Hungary,1987, Dec,1.17335,
 HUN, Hungary,1988, Jan,2.1778,
 HUN, Hungary,1988, Feb,2.80956,
 HUN, Hungary,1988, Mar,4.36796,
 HUN, Hungary,1988, Apr,9.95667,
 HUN, Hungary,1988, May,15.8804,
 HUN, Hungary,1988, Jun,17.9151,
 HUN, Hungary,1988, Jul,21.8077,
 HUN, Hungary,1988, Aug,20.3981,
 HUN, Hungary,1988, Sep,16.0128,
 HUN, Hungary,1988, Oct,10.1738,
 HUN, Hungary,1988, Nov,-0.1517,
 HUN, Hungary,1988, Dec,1.19759,
 HUN, Hungary,1989, Jan,-1.0619,
 HUN, Hungary,1989, Feb,3.61877,
 HUN, Hungary,1989, Mar,8.23804,
 HUN, Hungary,1989, Apr,12.2615,
 HUN, Hungary,1989, May,15.0121,
 HUN, Hungary,1989, Jun,16.9938,
 HUN, Hungary,1989, Jul,20.467,
 HUN, Hungary,1989, Aug,19.8092,
 HUN, Hungary,1989, Sep,16.2888,
 HUN, Hungary,1989, Oct,11.1513,
 HUN, Hungary,1989, Nov,3.72139,
 HUN, Hungary,1989, Dec,1.06284,
 HUN, Hungary,1990, Jan,-0.5169,
 HUN, Hungary,1990, Feb,5.0291,
 HUN, Hungary,1990, Mar,9.04813,
 HUN, Hungary,1990, Apr,10.2318,
 HUN, Hungary,1990, May,16.1399,
 HUN, Hungary,1990, Jun,18.1838,
 HUN, Hungary,1990, Jul,19.8053,
 HUN, Hungary,1990, Aug,20.7196,
 HUN, Hungary,1990, Sep,14.189,
 HUN, Hungary,1990, Oct,10.9397,
 HUN, Hungary,1990, Nov,5.88363,
 HUN, Hungary,1990, Dec,0.12465,
 ISL, Iceland,1961, Jan,-1.0467,
 ISL, Iceland,1961, Feb,-1.7429,
 ISL, Iceland,1961, Mar,-2.2901,
 ISL, Iceland,1961, Apr,-1.7235,
 ISL, Iceland,1961, May,5.40531,
 ISL, Iceland,1961, Jun,6.20847,
 ISL, Iceland,1961, Jul,8.6578,
 ISL, Iceland,1961, Aug,8.04055,
 ISL, Iceland,1961, Sep,6.55967,
 ISL, Iceland,1961, Oct,3.00182,
 ISL, Iceland,1961, Nov,-0.7806,
 ISL, Iceland,1961, Dec,-4.5713,
 ISL, Iceland,1962, Jan,-1.7333,
 ISL, Iceland,1962, Feb,-2.9763,
 ISL, Iceland,1962, Mar,-5.5319,
 ISL, Iceland,1962, Apr,1.19848,
 ISL, Iceland,1962, May,3.68647,
 ISL, Iceland,1962, Jun,6.35939,
 ISL, Iceland,1962, Jul,8.64852,
 ISL, Iceland,1962, Aug,7.19081,
 ISL, Iceland,1962, Sep,4.94311,
 ISL, Iceland,1962, Oct,2.11903,
 ISL, Iceland,1962, Nov,-1.9805,
 ISL, Iceland,1962, Dec,-2.6415,
 ISL, Iceland,1963, Jan,-3.2807,
 ISL, Iceland,1963, Feb,-2.2138,
 ISL, Iceland,1963, Mar,1.01419,
 ISL, Iceland,1963, Apr,0.10738,
 ISL, Iceland,1963, May,2.26302,
 ISL, Iceland,1963, Jun,7.66842,
 ISL, Iceland,1963, Jul,7.47503,
 ISL, Iceland,1963, Aug,6.57958,
 ISL, Iceland,1963, Sep,3.28313,
 ISL, Iceland,1963, Oct,2.10673,
 ISL, Iceland,1963, Nov,-4.1474,
 ISL, Iceland,1963, Dec,-1.5291,
 ISL, Iceland,1964, Jan,0.14491,
 ISL, Iceland,1964, Feb,-0.1004,
 ISL, Iceland,1964, Mar,2.56411,
 ISL, Iceland,1964, Apr,1.06244,
 ISL, Iceland,1964, May,4.42779,
 ISL, Iceland,1964, Jun,6.7691,
 ISL, Iceland,1964, Jul,8.42473,
 ISL, Iceland,1964, Aug,6.53618,
 ISL, Iceland,1964, Sep,3.39169,
 ISL, Iceland,1964, Oct,2.42896,
 ISL, Iceland,1964, Nov,-0.9455,
 ISL, Iceland,1964, Dec,-4.6441,
 ISL, Iceland,1965, Jan,-3.324,
 ISL, Iceland,1965, Feb,0.60957,
 ISL, Iceland,1965, Mar,-5.0342,
 ISL, Iceland,1965, Apr,-0.5746,
 ISL, Iceland,1965, May,3.0095,
 ISL, Iceland,1965, Jun,5.9139,
 ISL, Iceland,1965, Jul,8.58182,
 ISL, Iceland,1965, Aug,7.31925,
 ISL, Iceland,1965, Sep,3.68269,
 ISL, Iceland,1965, Oct,4.29013,
 ISL, Iceland,1965, Nov,-3.0892,
 ISL, Iceland,1965, Dec,-4.8178,
 ISL, Iceland,1966, Jan,-4.3447,
 ISL, Iceland,1966, Feb,-5.3189,
 ISL, Iceland,1966, Mar,-3.9527,
 ISL, Iceland,1966, Apr,-0.1103,
 ISL, Iceland,1966, May,2.47557,
 ISL, Iceland,1966, Jun,7.60245,
 ISL, Iceland,1966, Jul,8.36258,
 ISL, Iceland,1966, Aug,7.45107,
 ISL, Iceland,1966, Sep,5.04682,
 ISL, Iceland,1966, Oct,0.19898,
 ISL, Iceland,1966, Nov,-2.8965,
 ISL, Iceland,1966, Dec,-4.6705,
 ISL, Iceland,1967, Jan,-1.7573,
 ISL, Iceland,1967, Feb,-1.1002,
 ISL, Iceland,1967, Mar,-6.7055,
 ISL, Iceland,1967, Apr,-1.2249,
 ISL, Iceland,1967, May,1.40042,
 ISL, Iceland,1967, Jun,6.20328,
 ISL, Iceland,1967, Jul,7.16846,
 ISL, Iceland,1967, Aug,7.60255,
 ISL, Iceland,1967, Sep,5.87956,
 ISL, Iceland,1967, Oct,-0.1399,
 ISL, Iceland,1967, Nov,-2.829,
 ISL, Iceland,1967, Dec,-4.0727,
 ISL, Iceland,1968, Jan,-4.8385,
 ISL, Iceland,1968, Feb,-4.95,
 ISL, Iceland,1968, Mar,-4.7532,
 ISL, Iceland,1968, Apr,-1.3298,
 ISL, Iceland,1968, May,1.52614,
 ISL, Iceland,1968, Jun,5.15535,
 ISL, Iceland,1968, Jul,9.30854,
 ISL, Iceland,1968, Aug,7.81847,
 ISL, Iceland,1968, Sep,6.18371,
 ISL, Iceland,1968, Oct,-0.7646,
 ISL, Iceland,1968, Nov,1.2276,
 ISL, Iceland,1968, Dec,-2.9979,
 ISL, Iceland,1969, Jan,-4.5205,
 ISL, Iceland,1969, Feb,-6.3084,
 ISL, Iceland,1969, Mar,-4.25,
 ISL, Iceland,1969, Apr,-1.4633,
 ISL, Iceland,1969, May,2.5029,
 ISL, Iceland,1969, Jun,7.0894,
 ISL, Iceland,1969, Jul,7.77537,
 ISL, Iceland,1969, Aug,8.99072,
 ISL, Iceland,1969, Sep,3.74542,
 ISL, Iceland,1969, Oct,1.67078,
 ISL, Iceland,1969, Nov,-5.0747,
 ISL, Iceland,1969, Dec,-2.8175,
 ISL, Iceland,1970, Jan,-2.276,
 ISL, Iceland,1970, Feb,-4.9603,
 ISL, Iceland,1970, Mar,-5.4902,
 ISL, Iceland,1970, Apr,-1.23,
 ISL, Iceland,1970, May,3.19683,
 ISL, Iceland,1970, Jun,7.49937,
 ISL, Iceland,1970, Jul,6.42478,
 ISL, Iceland,1970, Aug,7.41587,
 ISL, Iceland,1970, Sep,4.60272,
 ISL, Iceland,1970, Oct,0.89079,
 ISL, Iceland,1970, Nov,-2.5793,
 ISL, Iceland,1970, Dec,-1.3814,
 ISL, Iceland,1971, Jan,-6.0765,
 ISL, Iceland,1971, Feb,-2.2559,
 ISL, Iceland,1971, Mar,-2.0297,
 ISL, Iceland,1971, Apr,-0.0858,
 ISL, Iceland,1971, May,3.92463,
 ISL, Iceland,1971, Jun,6.18132,
 ISL, Iceland,1971, Jul,8.4557,
 ISL, Iceland,1971, Aug,7.36332,
 ISL, Iceland,1971, Sep,5.06226,
 ISL, Iceland,1971, Oct,1.23633,
 ISL, Iceland,1971, Nov,-2.8614,
 ISL, Iceland,1971, Dec,-2.9138,
 ISL, Iceland,1972, Jan,0.49616,
 ISL, Iceland,1972, Feb,-0.4459,
 ISL, Iceland,1972, Mar,-0.1711,
 ISL, Iceland,1972, Apr,0.38791,
 ISL, Iceland,1972, May,5.13303,
 ISL, Iceland,1972, Jun,6.17675,
 ISL, Iceland,1972, Jul,8.53551,
 ISL, Iceland,1972, Aug,7.34942,
 ISL, Iceland,1972, Sep,5.67944,
 ISL, Iceland,1972, Oct,1.9169,
 ISL, Iceland,1972, Nov,-2.5157,
 ISL, Iceland,1972, Dec,-1.139,
 ISL, Iceland,1973, Jan,0.63066,
 ISL, Iceland,1973, Feb,-5.4984,
 ISL, Iceland,1973, Mar,-0.8295,
 ISL, Iceland,1973, Apr,-0.0937,
 ISL, Iceland,1973, May,2.46972,
 ISL, Iceland,1973, Jun,5.04186,
 ISL, Iceland,1973, Jul,8.41733,
 ISL, Iceland,1973, Aug,7.67564,
 ISL, Iceland,1973, Sep,6.16295,
 ISL, Iceland,1973, Oct,1.47836,
 ISL, Iceland,1973, Nov,-5.5896,
 ISL, Iceland,1973, Dec,-6.7829,
 ISL, Iceland,1974, Jan,-1.0814,
 ISL, Iceland,1974, Feb,-2.7515,
 ISL, Iceland,1974, Mar,1.49394,
 ISL, Iceland,1974, Apr,4.0286,
 ISL, Iceland,1974, May,5.19279,
 ISL, Iceland,1974, Jun,7.04507,
 ISL, Iceland,1974, Jul,8.53246,
 ISL, Iceland,1974, Aug,7.07625,
 ISL, Iceland,1974, Sep,3.34315,
 ISL, Iceland,1974, Oct,1.63633,
 ISL, Iceland,1974, Nov,-0.5533,
 ISL, Iceland,1974, Dec,-5.3394,
 ISL, Iceland,1975, Jan,-5.5969,
 ISL, Iceland,1975, Feb,-0.1865,
 ISL, Iceland,1975, Mar,-2.6951,
 ISL, Iceland,1975, Apr,-0.9568,
 ISL, Iceland,1975, May,3.72913,
 ISL, Iceland,1975, Jun,4.79204,
 ISL, Iceland,1975, Jul,8.70952,
 ISL, Iceland,1975, Aug,8.4097,
 ISL, Iceland,1975, Sep,2.75034,
 ISL, Iceland,1975, Oct,2.94601,
 ISL, Iceland,1975, Nov,-0.9092,
 ISL, Iceland,1975, Dec,-3.9046,
 ISL, Iceland,1976, Jan,-5.1803,
 ISL, Iceland,1976, Feb,-1.9212,
 ISL, Iceland,1976, Mar,-0.6815,
 ISL, Iceland,1976, Apr,0.0884,
 ISL, Iceland,1976, May,3.11707,
 ISL, Iceland,1976, Jun,7.26369,
 ISL, Iceland,1976, Jul,9.78258,
 ISL, Iceland,1976, Aug,8.71937,
 ISL, Iceland,1976, Sep,5.95915,
 ISL, Iceland,1976, Oct,3.44333,
 ISL, Iceland,1976, Nov,0.10541,
 ISL, Iceland,1976, Dec,-4.2511,
 ISL, Iceland,1977, Jan,-3.8862,
 ISL, Iceland,1977, Feb,-3.1862,
 ISL, Iceland,1977, Mar,-0.8222,
 ISL, Iceland,1977, Apr,-1.8043,
 ISL, Iceland,1977, May,3.97516,
 ISL, Iceland,1977, Jun,6.4836,
 ISL, Iceland,1977, Jul,9.02271,
 ISL, Iceland,1977, Aug,7.82667,
 ISL, Iceland,1977, Sep,4.87769,
 ISL, Iceland,1977, Oct,2.11887,
 ISL, Iceland,1977, Nov,-3.7111,
 ISL, Iceland,1977, Dec,-1.8813,
 ISL, Iceland,1978, Jan,-4.3821,
 ISL, Iceland,1978, Feb,-4.2212,
 ISL, Iceland,1978, Mar,-1.7554,
 ISL, Iceland,1978, Apr,0.61969,
 ISL, Iceland,1978, May,4.02444,
 ISL, Iceland,1978, Jun,6.03008,
 ISL, Iceland,1978, Jul,8.67275,
 ISL, Iceland,1978, Aug,9.19402,
 ISL, Iceland,1978, Sep,4.73162,
 ISL, Iceland,1978, Oct,1.71788,
 ISL, Iceland,1978, Nov,-2.8147,
 ISL, Iceland,1978, Dec,-1.2798,
 ISL, Iceland,1979, Jan,-6.7415,
 ISL, Iceland,1979, Feb,-3.1139,
 ISL, Iceland,1979, Mar,-7.4067,
 ISL, Iceland,1979, Apr,-1.3593,
 ISL, Iceland,1979, May,-1.4188,
 ISL, Iceland,1979, Jun,6.21762,
 ISL, Iceland,1979, Jul,6.93644,
 ISL, Iceland,1979, Aug,6.89335,
 ISL, Iceland,1979, Sep,2.31398,
 ISL, Iceland,1979, Oct,2.20727,
 ISL, Iceland,1979, Nov,-2.3341,
 ISL, Iceland,1979, Dec,-2.725,
 ISL, Iceland,1980, Jan,-2.9851,
 ISL, Iceland,1980, Feb,-1.5062,
 ISL, Iceland,1980, Mar,-1.7942,
 ISL, Iceland,1980, Apr,1.30485,
 ISL, Iceland,1980, May,4.80661,
 ISL, Iceland,1980, Jun,7.10795,
 ISL, Iceland,1980, Jul,8.7455,
 ISL, Iceland,1980, Aug,8.22934,
 ISL, Iceland,1980, Sep,5.26756,
 ISL, Iceland,1980, Oct,-1.2307,
 ISL, Iceland,1980, Nov,-2.383,
 ISL, Iceland,1980, Dec,-4.9334,
 ISL, Iceland,1981, Jan,-5.0059,
 ISL, Iceland,1981, Feb,-4.3429,
 ISL, Iceland,1981, Mar,-3.91,
 ISL, Iceland,1981, Apr,0.97451,
 ISL, Iceland,1981, May,2.78903,
 ISL, Iceland,1981, Jun,5.67039,
 ISL, Iceland,1981, Jul,7.74024,
 ISL, Iceland,1981, Aug,8.49072,
 ISL, Iceland,1981, Sep,4.29644,
 ISL, Iceland,1981, Oct,-2.0575,
 ISL, Iceland,1981, Nov,-3.386,
 ISL, Iceland,1981, Dec,-4.8039,
 ISL, Iceland,1982, Jan,-3.9893,
 ISL, Iceland,1982, Feb,-0.6704,
 ISL, Iceland,1982, Mar,-2.075,
 ISL, Iceland,1982, Apr,0.60688,
 ISL, Iceland,1982, May,1.62862,
 ISL, Iceland,1982, Jun,6.64908,
 ISL, Iceland,1982, Jul,9.11324,
 ISL, Iceland,1982, Aug,6.81074,
 ISL, Iceland,1982, Sep,2.91695,
 ISL, Iceland,1982, Oct,1.87333,
 ISL, Iceland,1982, Nov,-3.1222,
 ISL, Iceland,1982, Dec,-4.0453,
 ISL, Iceland,1983, Jan,-4.6783,
 ISL, Iceland,1983, Feb,-1.139,
 ISL, Iceland,1983, Mar,-3.3411,
 ISL, Iceland,1983, Apr,-3.4341,
 ISL, Iceland,1983, May,2.16912,
 ISL, Iceland,1983, Jun,5.97197,
 ISL, Iceland,1983, Jul,7.83312,
 ISL, Iceland,1983, Aug,7.22244,
 ISL, Iceland,1983, Sep,3.39819,
 ISL, Iceland,1983, Oct,0.44624,
 ISL, Iceland,1983, Nov,-1.8662,
 ISL, Iceland,1983, Dec,-3.3924,
 ISL, Iceland,1984, Jan,-5.7491,
 ISL, Iceland,1984, Feb,-1.9513,
 ISL, Iceland,1984, Mar,-1.254,
 ISL, Iceland,1984, Apr,1.14149,
 ISL, Iceland,1984, May,3.72552,
 ISL, Iceland,1984, Jun,7.64964,
 ISL, Iceland,1984, Jul,9.99744,
 ISL, Iceland,1984, Aug,8.83939,
 ISL, Iceland,1984, Sep,4.73958,
 ISL, Iceland,1984, Oct,0.6222,
 ISL, Iceland,1984, Nov,-1.8792,
 ISL, Iceland,1984, Dec,-1.6187,
 ISL, Iceland,1985, Jan,-3.1069,
 ISL, Iceland,1985, Feb,-2.3472,
 ISL, Iceland,1985, Mar,-3.0843,
 ISL, Iceland,1985, Apr,0.1954,
 ISL, Iceland,1985, May,4.30229,
 ISL, Iceland,1985, Jun,6.69975,
 ISL, Iceland,1985, Jul,7.81419,
 ISL, Iceland,1985, Aug,6.91526,
 ISL, Iceland,1985, Sep,3.55606,
 ISL, Iceland,1985, Oct,3.67894,
 ISL, Iceland,1985, Nov,-3.1556,
 ISL, Iceland,1985, Dec,-4.576,
 ISL, Iceland,1986, Jan,-2.7536,
 ISL, Iceland,1986, Feb,-1.9661,
 ISL, Iceland,1986, Mar,-1.729,
 ISL, Iceland,1986, Apr,0.27975,
 ISL, Iceland,1986, May,2.01454,
 ISL, Iceland,1986, Jun,7.32735,
 ISL, Iceland,1986, Jul,8.21294,
 ISL, Iceland,1986, Aug,7.55794,
 ISL, Iceland,1986, Sep,4.37669,
 ISL, Iceland,1986, Oct,-0.2541,
 ISL, Iceland,1986, Nov,-2.3836,
 ISL, Iceland,1986, Dec,-3.288,
 ISL, Iceland,1987, Jan,0.28992,
 ISL, Iceland,1987, Feb,-2.3352,
 ISL, Iceland,1987, Mar,-2.2519,
 ISL, Iceland,1987, Apr,0.84602,
 ISL, Iceland,1987, May,4.63291,
 ISL, Iceland,1987, Jun,6.84793,
 ISL, Iceland,1987, Jul,9.33954,
 ISL, Iceland,1987, Aug,8.22491,
 ISL, Iceland,1987, Sep,4.97326,
 ISL, Iceland,1987, Oct,-0.1195,
 ISL, Iceland,1987, Nov,1.20913,
 ISL, Iceland,1987, Dec,-0.1389,
 ISL, Iceland,1988, Jan,-5.4083,
 ISL, Iceland,1988, Feb,-4.0202,
 ISL, Iceland,1988, Mar,-3.873,
 ISL, Iceland,1988, Apr,-3.1504,
 ISL, Iceland,1988, May,3.9765,
 ISL, Iceland,1988, Jun,7.42287,
 ISL, Iceland,1988, Jul,8.1882,
 ISL, Iceland,1988, Aug,8.40645,
 ISL, Iceland,1988, Sep,4.58592,
 ISL, Iceland,1988, Oct,1.2795,
 ISL, Iceland,1988, Nov,-0.7002,
 ISL, Iceland,1988, Dec,-2.4665,
 ISL, Iceland,1989, Jan,-2.567,
 ISL, Iceland,1989, Feb,-5.4951,
 ISL, Iceland,1989, Mar,-3.5392,
 ISL, Iceland,1989, Apr,-1.2272,
 ISL, Iceland,1989, May,2.35573,
 ISL, Iceland,1989, Jun,6.45607,
 ISL, Iceland,1989, Jul,8.96118,
 ISL, Iceland,1989, Aug,7.70572,
 ISL, Iceland,1989, Sep,4.90727,
 ISL, Iceland,1989, Oct,2.19974,
 ISL, Iceland,1989, Nov,-1.2438,
 ISL, Iceland,1989, Dec,-2.621,
 ISL, Iceland,1990, Jan,-1.8852,
 ISL, Iceland,1990, Feb,-3.8847,
 ISL, Iceland,1990, Mar,-4.5341,
 ISL, Iceland,1990, Apr,-2.4539,
 ISL, Iceland,1990, May,4.58039,
 ISL, Iceland,1990, Jun,7.23713,
 ISL, Iceland,1990, Jul,9.69979,
 ISL, Iceland,1990, Aug,8.43258,
 ISL, Iceland,1990, Sep,4.18807,
 ISL, Iceland,1990, Oct,2.05639,
 ISL, Iceland,1990, Nov,-0.1221,
 ISL, Iceland,1990, Dec,-2.9154,
 IND, India,1961, Jan,17.5506,
 IND, India,1961, Feb,18.0161,
 IND, India,1961, Mar,24.4366,
 IND, India,1961, Apr,27.7383,
 IND, India,1961, May,29.8674,
 IND, India,1961, Jun,28.7364,
 IND, India,1961, Jul,26.6544,
 IND, India,1961, Aug,26.4048,
 IND, India,1961, Sep,25.8586,
 IND, India,1961, Oct,24.0431,
 IND, India,1961, Nov,19.8914,
 IND, India,1961, Dec,16.1946,
 IND, India,1962, Jan,15.8896,
 IND, India,1962, Feb,19.2871,
 IND, India,1962, Mar,23.2915,
 IND, India,1962, Apr,27.5722,
 IND, India,1962, May,29.6757,
 IND, India,1962, Jun,29.465,
 IND, India,1962, Jul,27.3009,
 IND, India,1962, Aug,26.3145,
 IND, India,1962, Sep,25.7634,
 IND, India,1962, Oct,23.8674,
 IND, India,1962, Nov,20.4659,
 IND, India,1962, Dec,17.3874,
 IND, India,1963, Jan,16.4235,
 IND, India,1963, Feb,19.9842,
 IND, India,1963, Mar,23.2749,
 IND, India,1963, Apr,26.6874,
 IND, India,1963, May,29.1314,
 IND, India,1963, Jun,28.9062,
 IND, India,1963, Jul,27.3485,
 IND, India,1963, Aug,26.2158,
 IND, India,1963, Sep,26.0511,
 IND, India,1963, Oct,24.8361,
 IND, India,1963, Nov,21.4075,
 IND, India,1963, Dec,17.8104,
 IND, India,1964, Jan,16.3115,
 IND, India,1964, Feb,19.349,
 IND, India,1964, Mar,24.7353,
 IND, India,1964, Apr,28.3064,
 IND, India,1964, May,29.5288,
 IND, India,1964, Jun,29.1793,
 IND, India,1964, Jul,26.5296,
 IND, India,1964, Aug,26.234,
 IND, India,1964, Sep,25.8807,
 IND, India,1964, Oct,24.6707,
 IND, India,1964, Nov,20.1125,
 IND, India,1964, Dec,17.313,
 IND, India,1965, Jan,17.797,
 IND, India,1965, Feb,19.1494,
 IND, India,1965, Mar,22.9229,
 IND, India,1965, Apr,26.5548,
 IND, India,1965, May,29.6577,
 IND, India,1965, Jun,29.7863,
 IND, India,1965, Jul,26.9696,
 IND, India,1965, Aug,26.3588,
 IND, India,1965, Sep,26.067,
 IND, India,1965, Oct,25.0315,
 IND, India,1965, Nov,21.3274,
 IND, India,1965, Dec,17.5754,
 IND, India,1966, Jan,17.4375,
 IND, India,1966, Feb,20.7818,
 IND, India,1966, Mar,23.68,
 IND, India,1966, Apr,27.7211,
 IND, India,1966, May,29.9934,
 IND, India,1966, Jun,29.1927,
 IND, India,1966, Jul,27.7501,
 IND, India,1966, Aug,26.4905,
 IND, India,1966, Sep,26.02,
 IND, India,1966, Oct,24.7671,
 IND, India,1966, Nov,21.3311,
 IND, India,1966, Dec,17.1643,
 IND, India,1967, Jan,16.5412,
 IND, India,1967, Feb,20.2321,
 IND, India,1967, Mar,22.6945,
 IND, India,1967, Apr,26.9448,
 IND, India,1967, May,29.8047,
 IND, India,1967, Jun,29.4837,
 IND, India,1967, Jul,27.0905,
 IND, India,1967, Aug,26.0341,
 IND, India,1967, Sep,25.7858,
 IND, India,1967, Oct,24.2369,
 IND, India,1967, Nov,20.4051,
 IND, India,1967, Dec,18.0765,
 IND, India,1968, Jan,16.1942,
 IND, India,1968, Feb,18.1868,
 IND, India,1968, Mar,23.3135,
 IND, India,1968, Apr,26.8662,
 IND, India,1968, May,29.319,
 IND, India,1968, Jun,29.2352,
 IND, India,1968, Jul,27.017,
 IND, India,1968, Aug,26.3897,
 IND, India,1968, Sep,26.6949,
 IND, India,1968, Oct,24.207,
 IND, India,1968, Nov,20.8071,
 IND, India,1968, Dec,17.7401,
 IND, India,1969, Jan,16.9204,
 IND, India,1969, Feb,19.7826,
 IND, India,1969, Mar,25.1796,
 IND, India,1969, Apr,27.9954,
 IND, India,1969, May,29.4931,
 IND, India,1969, Jun,29.6878,
 IND, India,1969, Jul,27.085,
 IND, India,1969, Aug,26.2723,
 IND, India,1969, Sep,25.9909,
 IND, India,1969, Oct,24.894,
 IND, India,1969, Nov,21.8238,
 IND, India,1969, Dec,17.8913,
 IND, India,1970, Jan,17.2352,
 IND, India,1970, Feb,19.3393,
 IND, India,1970, Mar,23.5005,
 IND, India,1970, Apr,28.3639,
 IND, India,1970, May,30.4825,
 IND, India,1970, Jun,28.2618,
 IND, India,1970, Jul,27.1618,
 IND, India,1970, Aug,26.2749,
 IND, India,1970, Sep,25.9938,
 IND, India,1970, Oct,24.7845,
 IND, India,1970, Nov,20.1219,
 IND, India,1970, Dec,16.9877,
 IND, India,1971, Jan,16.5766,
 IND, India,1971, Feb,19.0681,
 IND, India,1971, Mar,23.2629,
 IND, India,1971, Apr,27.6928,
 IND, India,1971, May,28.872,
 IND, India,1971, Jun,27.6445,
 IND, India,1971, Jul,26.454,
 IND, India,1971, Aug,25.9335,
 IND, India,1971, Sep,26.0116,
 IND, India,1971, Oct,24.1548,
 IND, India,1971, Nov,20.055,
 IND, India,1971, Dec,17.1244,
 IND, India,1972, Jan,16.9218,
 IND, India,1972, Feb,17.665,
 IND, India,1972, Mar,23.8608,
 IND, India,1972, Apr,27.1753,
 IND, India,1972, May,30.2789,
 IND, India,1972, Jun,30.2363,
 IND, India,1972, Jul,27.5755,
 IND, India,1972, Aug,26.4597,
 IND, India,1972, Sep,26.0792,
 IND, India,1972, Oct,24.5322,
 IND, India,1972, Nov,20.7987,
 IND, India,1972, Dec,18.1321,
 IND, India,1973, Jan,17.2794,
 IND, India,1973, Feb,20.3471,
 IND, India,1973, Mar,23.6606,
