 ISO3, Country, Year, Statistics,Temperature - (Celsius),
 ROU, Romania,1956, Nov,0.29771,
 ROU, Romania,1956, Dec,-1.3002,
 ROU, Romania,1957, Jan,-3.4088,
 ROU, Romania,1957, Feb,2.34642,
 ROU, Romania,1957, Mar,3.81364,
 ROU, Romania,1957, Apr,9.62997,
 ROU, Romania,1957, May,12.7916,
 ROU, Romania,1957, Jun,19.3896,
 ROU, Romania,1957, Jul,20.6891,
 ROU, Romania,1957, Aug,19.5855,
 ROU, Romania,1957, Sep,15.4073,
 ROU, Romania,1957, Oct,9.22945,
 ROU, Romania,1957, Nov,4.73162,
 ROU, Romania,1957, Dec,-2.695,
 ROU, Romania,1958, Jan,-2.4168,
 ROU, Romania,1958, Feb,2.13326,
 ROU, Romania,1958, Mar,0.92617,
 ROU, Romania,1958, Apr,7.01327,
 ROU, Romania,1958, May,17.5815,
 ROU, Romania,1958, Jun,17.0498,
 ROU, Romania,1958, Jul,20.2187,
 ROU, Romania,1958, Aug,19.742,
 ROU, Romania,1958, Sep,14.5581,
 ROU, Romania,1958, Oct,9.73406,
 ROU, Romania,1958, Nov,4.70609,
 ROU, Romania,1958, Dec,1.60617,
 ROU, Romania,1959, Jan,-2.5216,
 ROU, Romania,1959, Feb,-3.6998,
 ROU, Romania,1959, Mar,4.9893,
 ROU, Romania,1959, Apr,9.37653,
 ROU, Romania,1959, May,13.9333,
 ROU, Romania,1959, Jun,17.1944,
 ROU, Romania,1959, Jul,21.2114,
 ROU, Romania,1959, Aug,18.8747,
 ROU, Romania,1959, Sep,12.7425,
 ROU, Romania,1959, Oct,7.66775,
 ROU, Romania,1959, Nov,3.67771,
 ROU, Romania,1959, Dec,1.67866,
 ROU, Romania,1960, Jan,-2.6005,
 ROU, Romania,1960, Feb,-1.7407,
 ROU, Romania,1960, Mar,3.46991,
 ROU, Romania,1960, Apr,8.85078,
 ROU, Romania,1960, May,13.4023,
 ROU, Romania,1960, Jun,17.8927,
 ROU, Romania,1960, Jul,18.8568,
 ROU, Romania,1960, Aug,18.8237,
 ROU, Romania,1960, Sep,13.3533,
 ROU, Romania,1960, Oct,12.2057,
 ROU, Romania,1960, Nov,7.66974,
 ROU, Romania,1960, Dec,4.26258,
 RUS, Russia,1931, Jan,-30.755,
 RUS, Russia,1931, Feb,-27.86,
 RUS, Russia,1931, Mar,-17.259,
 RUS, Russia,1931, Apr,-8.9621,
 RUS, Russia,1931, May,2.21678,
 RUS, Russia,1931, Jun,11.2037,
 RUS, Russia,1931, Jul,15.2058,
 RUS, Russia,1931, Aug,12.8302,
 RUS, Russia,1931, Sep,6.48058,
 RUS, Russia,1931, Oct,-2.7747,
 RUS, Russia,1931, Nov,-16.599,
 RUS, Russia,1931, Dec,-23.563,
 RUS, Russia,1932, Jan,-23.225,
 RUS, Russia,1932, Feb,-24.387,
 RUS, Russia,1932, Mar,-17.662,
 RUS, Russia,1932, Apr,-5.6523,
 RUS, Russia,1932, May,2.15395,
 RUS, Russia,1932, Jun,10.7417,
 RUS, Russia,1932, Jul,15.4639,
 RUS, Russia,1932, Aug,12.7827,
 RUS, Russia,1932, Sep,7.24783,
 RUS, Russia,1932, Oct,-3.1965,
 RUS, Russia,1932, Nov,-18.32,
 RUS, Russia,1932, Dec,-23.861,
 RUS, Russia,1933, Jan,-28.24,
 RUS, Russia,1933, Feb,-27.44,
 RUS, Russia,1933, Mar,-19.463,
 RUS, Russia,1933, Apr,-7.3197,
 RUS, Russia,1933, May,0.9871,
 RUS, Russia,1933, Jun,9.9361,
 RUS, Russia,1933, Jul,14.7243,
 RUS, Russia,1933, Aug,12.1466,
 RUS, Russia,1933, Sep,4.86825,
 RUS, Russia,1933, Oct,-3.7626,
 RUS, Russia,1933, Nov,-17.631,
 RUS, Russia,1933, Dec,-25.145,
 RUS, Russia,1934, Jan,-24.411,
 RUS, Russia,1934, Feb,-19.355,
 RUS, Russia,1934, Mar,-17.583,
 RUS, Russia,1934, Apr,-8.4827,
 RUS, Russia,1934, May,3.78032,
 RUS, Russia,1934, Jun,10.8663,
 RUS, Russia,1934, Jul,14.5029,
 RUS, Russia,1934, Aug,12.0833,
 RUS, Russia,1934, Sep,4.74029,
 RUS, Russia,1934, Oct,-3.8447,
 RUS, Russia,1934, Nov,-15.4,
 RUS, Russia,1934, Dec,-23.964,
 RUS, Russia,1935, Jan,-26.905,
 RUS, Russia,1935, Feb,-20.18,
 RUS, Russia,1935, Mar,-17.628,
 RUS, Russia,1935, Apr,-8.3084,
 RUS, Russia,1935, May,2.59402,
 RUS, Russia,1935, Jun,10.8621,
 RUS, Russia,1935, Jul,14.6958,
 RUS, Russia,1935, Aug,12.2793,
 RUS, Russia,1935, Sep,6.04634,
 RUS, Russia,1935, Oct,-5.142,
 RUS, Russia,1935, Nov,-18.652,
 RUS, Russia,1935, Dec,-24.48,
 RUS, Russia,1936, Jan,-28.38,
 RUS, Russia,1936, Feb,-25.465,
 RUS, Russia,1936, Mar,-18.652,
 RUS, Russia,1936, Apr,-6.274,
 RUS, Russia,1936, May,2.73383,
 RUS, Russia,1936, Jun,10.9598,
 RUS, Russia,1936, Jul,15.6833,
 RUS, Russia,1936, Aug,12.4072,
 RUS, Russia,1936, Sep,6.43571,
 RUS, Russia,1936, Oct,-4.3497,
 RUS, Russia,1936, Nov,-16.691,
 RUS, Russia,1936, Dec,-21.168,
 RUS, Russia,1937, Jan,-24.313,
 RUS, Russia,1937, Feb,-22.679,
 RUS, Russia,1937, Mar,-20.167,
 RUS, Russia,1937, Apr,-7.8451,
 RUS, Russia,1937, May,2.75181,
 RUS, Russia,1937, Jun,11.5713,
 RUS, Russia,1937, Jul,14.6155,
 RUS, Russia,1937, Aug,11.5885,
 RUS, Russia,1937, Sep,6.21825,
 RUS, Russia,1937, Oct,-3.8395,
 RUS, Russia,1937, Nov,-16.52,
 RUS, Russia,1937, Dec,-24.993,
 RUS, Russia,1938, Jan,-25.464,
 RUS, Russia,1938, Feb,-23.209,
 RUS, Russia,1938, Mar,-15.649,
 RUS, Russia,1938, Apr,-4.1981,
 RUS, Russia,1938, May,3.04945,
 RUS, Russia,1938, Jun,11.1887,
 RUS, Russia,1938, Jul,15.1174,
 RUS, Russia,1938, Aug,12.8638,
 RUS, Russia,1938, Sep,6.53541,
 RUS, Russia,1938, Oct,-5.5481,
 RUS, Russia,1938, Nov,-14.47,
 RUS, Russia,1938, Dec,-26.944,
 RUS, Russia,1939, Jan,-28.837,
 RUS, Russia,1939, Feb,-21.417,
 RUS, Russia,1939, Mar,-16.336,
 RUS, Russia,1939, Apr,-6.3774,
 RUS, Russia,1939, May,2.34008,
 RUS, Russia,1939, Jun,11.9677,
 RUS, Russia,1939, Jul,14.2522,
 RUS, Russia,1939, Aug,12.1885,
 RUS, Russia,1939, Sep,5.40003,
 RUS, Russia,1939, Oct,-5.2949,
 RUS, Russia,1939, Nov,-16.481,
 RUS, Russia,1939, Dec,-21.007,
 RUS, Russia,1940, Jan,-30.06,
 RUS, Russia,1940, Feb,-24.291,
 RUS, Russia,1940, Mar,-16.929,
 RUS, Russia,1940, Apr,-5.648,
 RUS, Russia,1940, May,2.26018,
 RUS, Russia,1940, Jun,11.2759,
 RUS, Russia,1940, Jul,14.7936,
 RUS, Russia,1940, Aug,12.6555,
 RUS, Russia,1940, Sep,5.64161,
 RUS, Russia,1940, Oct,-7.2441,
 RUS, Russia,1940, Nov,-16.932,
 RUS, Russia,1940, Dec,-25.988,
 RUS, Russia,1941, Jan,-29.312,
 RUS, Russia,1941, Feb,-27.025,
 RUS, Russia,1941, Mar,-20.294,
 RUS, Russia,1941, Apr,-9.0714,
 RUS, Russia,1941, May,2.2444,
 RUS, Russia,1941, Jun,11.1534,
 RUS, Russia,1941, Jul,14.9649,
 RUS, Russia,1941, Aug,12.4843,
 RUS, Russia,1941, Sep,5.62259,
 RUS, Russia,1941, Oct,-4.3622,
 RUS, Russia,1941, Nov,-19.197,
 RUS, Russia,1941, Dec,-27.785,
 RUS, Russia,1942, Jan,-26.057,
 RUS, Russia,1942, Feb,-25.571,
 RUS, Russia,1942, Mar,-21.579,
 RUS, Russia,1942, Apr,-8.3606,
 RUS, Russia,1942, May,2.32677,
 RUS, Russia,1942, Jun,11.0448,
 RUS, Russia,1942, Jul,14.769,
 RUS, Russia,1942, Aug,11.5881,
 RUS, Russia,1942, Sep,5.99703,
 RUS, Russia,1942, Oct,-5.4303,
 RUS, Russia,1942, Nov,-17.187,
 RUS, Russia,1942, Dec,-21.479,
 RUS, Russia,1943, Jan,-27.204,
 RUS, Russia,1943, Feb,-21.87,
 RUS, Russia,1943, Mar,-14.584,
 RUS, Russia,1943, Apr,-3.3534,
 RUS, Russia,1943, May,5.28165,
 RUS, Russia,1943, Jun,11.2919,
 RUS, Russia,1943, Jul,14.5964,
 RUS, Russia,1943, Aug,12.3886,
 RUS, Russia,1943, Sep,6.48948,
 RUS, Russia,1943, Oct,-3.3688,
 RUS, Russia,1943, Nov,-17.098,
 RUS, Russia,1943, Dec,-24.145,
 RUS, Russia,1944, Jan,-24.081,
 RUS, Russia,1944, Feb,-22.412,
 RUS, Russia,1944, Mar,-15.168,
 RUS, Russia,1944, Apr,-6.6398,
 RUS, Russia,1944, May,3.29898,
 RUS, Russia,1944, Jun,10.4734,
 RUS, Russia,1944, Jul,14.1317,
 RUS, Russia,1944, Aug,11.9942,
 RUS, Russia,1944, Sep,7.15234,
 RUS, Russia,1944, Oct,-4.0847,
 RUS, Russia,1944, Nov,-17.992,
 RUS, Russia,1944, Dec,-23.531,
 RUS, Russia,1945, Jan,-27.429,
 RUS, Russia,1945, Feb,-25.647,
 RUS, Russia,1945, Mar,-19.386,
 RUS, Russia,1945, Apr,-4.8809,
 RUS, Russia,1945, May,3.51026,
 RUS, Russia,1945, Jun,11.4864,
 RUS, Russia,1945, Jul,14.3202,
 RUS, Russia,1945, Aug,13.0138,
 RUS, Russia,1945, Sep,6.26104,
 RUS, Russia,1945, Oct,-3.609,
 RUS, Russia,1945, Nov,-17.268,
 RUS, Russia,1945, Dec,-27.282,
 RUS, Russia,1946, Jan,-26.809,
 RUS, Russia,1946, Feb,-25.418,
 RUS, Russia,1946, Mar,-19.142,
 RUS, Russia,1946, Apr,-6.2802,
 RUS, Russia,1946, May,1.88781,
 RUS, Russia,1946, Jun,10.238,
 RUS, Russia,1946, Jul,14.8736,
 RUS, Russia,1946, Aug,12.192,
 RUS, Russia,1946, Sep,4.2222,
 RUS, Russia,1946, Oct,-5.7075,
 RUS, Russia,1946, Nov,-17.605,
 RUS, Russia,1946, Dec,-26.839,
 RUS, Russia,1947, Jan,-28.996,
 RUS, Russia,1947, Feb,-26.001,
 RUS, Russia,1947, Mar,-17.13,
 RUS, Russia,1947, Apr,-5.1303,
 RUS, Russia,1947, May,2.92839,
 RUS, Russia,1947, Jun,10.9849,
 RUS, Russia,1947, Jul,13.9508,
 RUS, Russia,1947, Aug,11.6614,
 RUS, Russia,1947, Sep,5.97605,
 RUS, Russia,1947, Oct,-1.7655,
 RUS, Russia,1947, Nov,-17.706,
 RUS, Russia,1947, Dec,-25.61,
 RUS, Russia,1948, Jan,-25.098,
 RUS, Russia,1948, Feb,-23.927,
 RUS, Russia,1948, Mar,-16.132,
 RUS, Russia,1948, Apr,-5.5329,
 RUS, Russia,1948, May,4.12759,
 RUS, Russia,1948, Jun,11.5065,
 RUS, Russia,1948, Jul,14.581,
 RUS, Russia,1948, Aug,12.2146,
 RUS, Russia,1948, Sep,6.07301,
 RUS, Russia,1948, Oct,-3.3383,
 RUS, Russia,1948, Nov,-14.944,
 RUS, Russia,1948, Dec,-24.868,
 RUS, Russia,1949, Jan,-22.675,
 RUS, Russia,1949, Feb,-23.822,
 RUS, Russia,1949, Mar,-17.094,
 RUS, Russia,1949, Apr,-5.5532,
 RUS, Russia,1949, May,3.18849,
 RUS, Russia,1949, Jun,10.2342,
 RUS, Russia,1949, Jul,13.6167,
 RUS, Russia,1949, Aug,12.2871,
 RUS, Russia,1949, Sep,5.57333,
 RUS, Russia,1949, Oct,-3.335,
 RUS, Russia,1949, Nov,-19.329,
 RUS, Russia,1949, Dec,-25.112,
 RUS, Russia,1950, Jan,-28.673,
 RUS, Russia,1950, Feb,-24.168,
 RUS, Russia,1950, Mar,-16.986,
 RUS, Russia,1950, Apr,-6.6985,
 RUS, Russia,1950, May,2.32999,
 RUS, Russia,1950, Jun,10.8125,
 RUS, Russia,1950, Jul,13.6387,
 RUS, Russia,1950, Aug,11.4873,
 RUS, Russia,1950, Sep,5.49442,
 RUS, Russia,1950, Oct,-4.7015,
 RUS, Russia,1950, Nov,-19.186,
 RUS, Russia,1950, Dec,-24.285,
 RUS, Russia,1951, Jan,-28.688,
 RUS, Russia,1951, Feb,-28.546,
 RUS, Russia,1951, Mar,-17.685,
 RUS, Russia,1951, Apr,-5.5839,
 RUS, Russia,1951, May,2.58313,
 RUS, Russia,1951, Jun,10.4133,
 RUS, Russia,1951, Jul,14.3711,
 RUS, Russia,1951, Aug,12.178,
 RUS, Russia,1951, Sep,6.73832,
 RUS, Russia,1951, Oct,-3.3987,
 RUS, Russia,1951, Nov,-17.124,
 RUS, Russia,1951, Dec,-20.032,
 RUS, Russia,1952, Jan,-26.448,
 RUS, Russia,1952, Feb,-25.158,
 RUS, Russia,1952, Mar,-19.424,
 RUS, Russia,1952, Apr,-8.116,
 RUS, Russia,1952, May,1.81545,
 RUS, Russia,1952, Jun,10.7432,
 RUS, Russia,1952, Jul,15.3169,
 RUS, Russia,1952, Aug,12.3614,
 RUS, Russia,1952, Sep,6.58965,
 RUS, Russia,1952, Oct,-6.7277,
 RUS, Russia,1952, Nov,-21.801,
 RUS, Russia,1952, Dec,-27.015,
 RUS, Russia,1953, Jan,-26.714,
 RUS, Russia,1953, Feb,-25.498,
 RUS, Russia,1953, Mar,-16.473,
 RUS, Russia,1953, Apr,-4.2167,
 RUS, Russia,1953, May,3.60247,
 RUS, Russia,1953, Jun,12.0114,
 RUS, Russia,1953, Jul,15.5915,
 RUS, Russia,1953, Aug,12.432,
 RUS, Russia,1953, Sep,5.55175,
 RUS, Russia,1953, Oct,-4.4685,
 RUS, Russia,1953, Nov,-19.21,
 RUS, Russia,1953, Dec,-22.524,
 RUS, Russia,1954, Jan,-28.053,
 RUS, Russia,1954, Feb,-27.272,
 RUS, Russia,1954, Mar,-17.962,
 RUS, Russia,1954, Apr,-5.8868,
 RUS, Russia,1954, May,2.106,
 RUS, Russia,1954, Jun,12.0238,
 RUS, Russia,1954, Jul,15.4769,
 RUS, Russia,1954, Aug,12.6797,
 RUS, Russia,1954, Sep,5.61789,
 RUS, Russia,1954, Oct,-3.6038,
 RUS, Russia,1954, Nov,-17.343,
 RUS, Russia,1954, Dec,-24.339,
 RUS, Russia,1955, Jan,-22.866,
 RUS, Russia,1955, Feb,-26.902,
 RUS, Russia,1955, Mar,-20.97,
 RUS, Russia,1955, Apr,-7.8219,
 RUS, Russia,1955, May,3.04454,
 RUS, Russia,1955, Jun,11.2242,
 RUS, Russia,1955, Jul,14.2359,
 RUS, Russia,1955, Aug,12.2767,
 RUS, Russia,1955, Sep,5.06731,
 RUS, Russia,1955, Oct,-4.2601,
 RUS, Russia,1955, Nov,-17.71,
 RUS, Russia,1955, Dec,-27.711,
 RUS, Russia,1956, Jan,-27.092,
 RUS, Russia,1956, Feb,-25.818,
 RUS, Russia,1956, Mar,-17.847,
 RUS, Russia,1956, Apr,-9.2689,
 RUS, Russia,1956, May,2.13194,
 RUS, Russia,1956, Jun,11.7847,
 RUS, Russia,1956, Jul,14.6176,
 RUS, Russia,1956, Aug,11.4611,
 RUS, Russia,1956, Sep,4.55214,
 RUS, Russia,1956, Oct,-6.2154,
 RUS, Russia,1956, Nov,-17.771,
 RUS, Russia,1956, Dec,-23.442,
 RUS, Russia,1957, Jan,-24.861,
 RUS, Russia,1957, Feb,-25.232,
 RUS, Russia,1957, Mar,-20.25,
 RUS, Russia,1957, Apr,-7.345,
 RUS, Russia,1957, May,3.73109,
 RUS, Russia,1957, Jun,11.6443,
 RUS, Russia,1957, Jul,14.5732,
 RUS, Russia,1957, Aug,12.4692,
 RUS, Russia,1957, Sep,5.49192,
 RUS, Russia,1957, Oct,-5.8151,
 RUS, Russia,1957, Nov,-19.464,
 RUS, Russia,1957, Dec,-24.027,
 RUS, Russia,1958, Jan,-26.63,
 RUS, Russia,1958, Feb,-24.311,
 RUS, Russia,1958, Mar,-20.516,
 RUS, Russia,1958, Apr,-9.0793,
 RUS, Russia,1958, May,1.41318,
 RUS, Russia,1958, Jun,9.9488,
 RUS, Russia,1958, Jul,14.3101,
 RUS, Russia,1958, Aug,12.0004,
 RUS, Russia,1958, Sep,4.0834,
 RUS, Russia,1958, Oct,-5.637,
 RUS, Russia,1958, Nov,-17.996,
 RUS, Russia,1958, Dec,-26.576,
 RUS, Russia,1959, Jan,-25.778,
 RUS, Russia,1959, Feb,-23.146,
 RUS, Russia,1959, Mar,-14.305,
 RUS, Russia,1959, Apr,-7.6399,
 RUS, Russia,1959, May,2.83649,
 RUS, Russia,1959, Jun,12.0605,
 RUS, Russia,1959, Jul,14.5884,
 RUS, Russia,1959, Aug,12.7876,
 RUS, Russia,1959, Sep,6.25956,
 RUS, Russia,1959, Oct,-5.8284,
 RUS, Russia,1959, Nov,-16.887,
 RUS, Russia,1959, Dec,-26.263,
 RUS, Russia,1960, Jan,-28.703,
 RUS, Russia,1960, Feb,-25.411,
 RUS, Russia,1960, Mar,-19.786,
 RUS, Russia,1960, Apr,-7.3685,
 RUS, Russia,1960, May,2.04991,
 RUS, Russia,1960, Jun,11.5949,
 RUS, Russia,1960, Jul,14.6894,
 RUS, Russia,1960, Aug,11.2816,
 RUS, Russia,1960, Sep,5.29984,
 RUS, Russia,1960, Oct,-6.7772,
 RUS, Russia,1960, Nov,-19.782,
 RUS, Russia,1960, Dec,-22.471,
 RWA, Rwanda,1931, Jan,18.3131,
 RWA, Rwanda,1931, Feb,19.8658,
 RWA, Rwanda,1931, Mar,18.3545,
 RWA, Rwanda,1931, Apr,18.5738,
 RWA, Rwanda,1931, May,18.6943,
 RWA, Rwanda,1931, Jun,18.8224,
 RWA, Rwanda,1931, Jul,17.9982,
 RWA, Rwanda,1931, Aug,19.5038,
 RWA, Rwanda,1931, Sep,19.3851,
 RWA, Rwanda,1931, Oct,19.764,
 RWA, Rwanda,1931, Nov,19.2466,
 RWA, Rwanda,1931, Dec,17.251,
 RWA, Rwanda,1932, Jan,17.7131,
 RWA, Rwanda,1932, Feb,18.0983,
 RWA, Rwanda,1932, Mar,17.627,
 RWA, Rwanda,1932, Apr,17.3971,
 RWA, Rwanda,1932, May,17.898,
 RWA, Rwanda,1932, Jun,18.2312,
 RWA, Rwanda,1932, Jul,17.0982,
 RWA, Rwanda,1932, Aug,18.9818,
 RWA, Rwanda,1932, Sep,19.6029,
 RWA, Rwanda,1932, Oct,19.2711,
 RWA, Rwanda,1932, Nov,19.6441,
 RWA, Rwanda,1932, Dec,17.9827,
 RWA, Rwanda,1933, Jan,17.3131,
 RWA, Rwanda,1933, Feb,17.9259,
 RWA, Rwanda,1933, Mar,18.627,
 RWA, Rwanda,1933, Apr,18.7972,
 RWA, Rwanda,1933, May,19.1235,
 RWA, Rwanda,1933, Jun,19.115,
 RWA, Rwanda,1933, Jul,17.6982,
 RWA, Rwanda,1933, Aug,18.838,
 RWA, Rwanda,1933, Sep,18.1879,
 RWA, Rwanda,1933, Oct,18.3013,
 RWA, Rwanda,1933, Nov,19.316,
 RWA, Rwanda,1933, Dec,17.737,
 RWA, Rwanda,1934, Jan,18.253,
 RWA, Rwanda,1934, Feb,18.1853,
 RWA, Rwanda,1934, Mar,18.625,
 RWA, Rwanda,1934, Apr,18.2977,
 RWA, Rwanda,1934, May,18.3759,
 RWA, Rwanda,1934, Jun,18.5536,
 RWA, Rwanda,1934, Jul,17.8982,
 RWA, Rwanda,1934, Aug,19.0943,
 RWA, Rwanda,1934, Sep,19.081,
 RWA, Rwanda,1934, Oct,18.682,
 RWA, Rwanda,1934, Nov,18.1464,
 RWA, Rwanda,1934, Dec,17.8412,
 RWA, Rwanda,1935, Jan,18.9242,
 RWA, Rwanda,1935, Feb,18.0932,
 RWA, Rwanda,1935, Mar,18.6304,
 RWA, Rwanda,1935, Apr,18.1594,
 RWA, Rwanda,1935, May,18.4607,
 RWA, Rwanda,1935, Jun,18.55,
 RWA, Rwanda,1935, Jul,17.4413,
 RWA, Rwanda,1935, Aug,18.6726,
 RWA, Rwanda,1935, Sep,19.4588,
 RWA, Rwanda,1935, Oct,19.0473,
 RWA, Rwanda,1935, Nov,19.5789,
 RWA, Rwanda,1935, Dec,18.0781,
 RWA, Rwanda,1936, Jan,18.119,
 RWA, Rwanda,1936, Feb,18.2954,
 RWA, Rwanda,1936, Mar,18.1407,
 RWA, Rwanda,1936, Apr,17.8988,
 RWA, Rwanda,1936, May,18.6296,
 RWA, Rwanda,1936, Jun,17.8628,
 RWA, Rwanda,1936, Jul,17.9217,
 RWA, Rwanda,1936, Aug,18.6048,
 RWA, Rwanda,1936, Sep,18.9605,
 RWA, Rwanda,1936, Oct,19.4862,
 RWA, Rwanda,1936, Nov,19.5492,
 RWA, Rwanda,1936, Dec,18.1499,
 RWA, Rwanda,1937, Jan,19.0167,
 RWA, Rwanda,1937, Feb,18.8922,
 RWA, Rwanda,1937, Mar,18.7672,
 RWA, Rwanda,1937, Apr,18.0023,
 RWA, Rwanda,1937, May,17.6796,
 RWA, Rwanda,1937, Jun,17.8278,
 RWA, Rwanda,1937, Jul,17.7435,
 RWA, Rwanda,1937, Aug,18.1159,
 RWA, Rwanda,1937, Sep,19.2484,
 RWA, Rwanda,1937, Oct,18.6418,
 RWA, Rwanda,1937, Nov,18.4818,
 RWA, Rwanda,1937, Dec,18.0919,
 RWA, Rwanda,1938, Jan,18.6116,
 RWA, Rwanda,1938, Feb,18.527,
 RWA, Rwanda,1938, Mar,18.8505,
 RWA, Rwanda,1938, Apr,18.7136,
 RWA, Rwanda,1938, May,18.7374,
 RWA, Rwanda,1938, Jun,18.3815,
 RWA, Rwanda,1938, Jul,18.3217,
 RWA, Rwanda,1938, Aug,19.0355,
 RWA, Rwanda,1938, Sep,19.2134,
 RWA, Rwanda,1938, Oct,18.9843,
 RWA, Rwanda,1938, Nov,18.523,
 RWA, Rwanda,1938, Dec,18.2722,
 RWA, Rwanda,1939, Jan,18.4422,
 RWA, Rwanda,1939, Feb,18.7002,
 RWA, Rwanda,1939, Mar,18.3442,
 RWA, Rwanda,1939, Apr,18.2374,
 RWA, Rwanda,1939, May,18.3698,
 RWA, Rwanda,1939, Jun,18.1648,
 RWA, Rwanda,1939, Jul,18.5435,
 RWA, Rwanda,1939, Aug,19.3495,
 RWA, Rwanda,1939, Sep,19.2452,
 RWA, Rwanda,1939, Oct,19.5609,
 RWA, Rwanda,1939, Nov,18.9465,
 RWA, Rwanda,1939, Dec,18.9516,
 RWA, Rwanda,1940, Jan,19.3787,
 RWA, Rwanda,1940, Feb,19.02,
 RWA, Rwanda,1940, Mar,18.7148,
 RWA, Rwanda,1940, Apr,18.6037,
 RWA, Rwanda,1940, May,19.0327,
 RWA, Rwanda,1940, Jun,19.25,
 RWA, Rwanda,1940, Jul,18.025,
 RWA, Rwanda,1940, Aug,19.5457,
 RWA, Rwanda,1940, Sep,19.9113,
 RWA, Rwanda,1940, Oct,19.7991,
 RWA, Rwanda,1940, Nov,18.8344,
 RWA, Rwanda,1940, Dec,18.9283,
 RWA, Rwanda,1941, Jan,19.7633,
 RWA, Rwanda,1941, Feb,20.3374,
 RWA, Rwanda,1941, Mar,19.239,
 RWA, Rwanda,1941, Apr,19.3964,
 RWA, Rwanda,1941, May,19.3126,
 RWA, Rwanda,1941, Jun,19.4047,
 RWA, Rwanda,1941, Jul,18.3146,
 RWA, Rwanda,1941, Aug,19.4668,
 RWA, Rwanda,1941, Sep,19.8939,
 RWA, Rwanda,1941, Oct,20.1636,
 RWA, Rwanda,1941, Nov,18.6593,
 RWA, Rwanda,1941, Dec,17.9678,
 RWA, Rwanda,1942, Jan,19.5594,
 RWA, Rwanda,1942, Feb,19.843,
 RWA, Rwanda,1942, Mar,19.2216,
 RWA, Rwanda,1942, Apr,18.8473,
 RWA, Rwanda,1942, May,18.6731,
 RWA, Rwanda,1942, Jun,18.6016,
 RWA, Rwanda,1942, Jul,17.7858,
 RWA, Rwanda,1942, Aug,18.574,
 RWA, Rwanda,1942, Sep,18.9855,
 RWA, Rwanda,1942, Oct,19.1416,
 RWA, Rwanda,1942, Nov,18.6347,
 RWA, Rwanda,1942, Dec,18.487,
 RWA, Rwanda,1943, Jan,19.4815,
 RWA, Rwanda,1943, Feb,18.4259,
 RWA, Rwanda,1943, Mar,18.7092,
 RWA, Rwanda,1943, Apr,18.9056,
 RWA, Rwanda,1943, May,18.839,
 RWA, Rwanda,1943, Jun,18.3346,
 RWA, Rwanda,1943, Jul,18.0555,
 RWA, Rwanda,1943, Aug,18.779,
 RWA, Rwanda,1943, Sep,18.8309,
 RWA, Rwanda,1943, Oct,19.2222,
 RWA, Rwanda,1943, Nov,19.6598,
 RWA, Rwanda,1943, Dec,19.8765,
 RWA, Rwanda,1944, Jan,19.2556,
 RWA, Rwanda,1944, Feb,19.1197,
 RWA, Rwanda,1944, Mar,18.4678,
 RWA, Rwanda,1944, Apr,18.7708,
 RWA, Rwanda,1944, May,18.7252,
 RWA, Rwanda,1944, Jun,19.348,
 RWA, Rwanda,1944, Jul,18.4498,
 RWA, Rwanda,1944, Aug,19.1925,
 RWA, Rwanda,1944, Sep,19.234,
 RWA, Rwanda,1944, Oct,19.3198,
 RWA, Rwanda,1944, Nov,18.5915,
 RWA, Rwanda,1944, Dec,18.8021,
 RWA, Rwanda,1945, Jan,19.337,
 RWA, Rwanda,1945, Feb,18.7381,
 RWA, Rwanda,1945, Mar,19.4855,
 RWA, Rwanda,1945, Apr,19.3435,
 RWA, Rwanda,1945, May,18.6289,
 RWA, Rwanda,1945, Jun,18.3333,
 RWA, Rwanda,1945, Jul,18.432,
 RWA, Rwanda,1945, Aug,19.0351,
 RWA, Rwanda,1945, Sep,19.1781,
 RWA, Rwanda,1945, Oct,19.4479,
 RWA, Rwanda,1945, Nov,19.1949,
 RWA, Rwanda,1945, Dec,18.0522,
 RWA, Rwanda,1946, Jan,19.6482,
 RWA, Rwanda,1946, Feb,19.9947,
 RWA, Rwanda,1946, Mar,19.3916,
 RWA, Rwanda,1946, Apr,18.618,
 RWA, Rwanda,1946, May,19.0144,
 RWA, Rwanda,1946, Jun,18.6154,
 RWA, Rwanda,1946, Jul,18.0724,
 RWA, Rwanda,1946, Aug,18.7282,
 RWA, Rwanda,1946, Sep,19.1588,
 RWA, Rwanda,1946, Oct,19.2679,
 RWA, Rwanda,1946, Nov,18.2412,
 RWA, Rwanda,1946, Dec,18.5758,
 RWA, Rwanda,1947, Jan,19.2117,
 RWA, Rwanda,1947, Feb,18.8328,
 RWA, Rwanda,1947, Mar,18.6128,
 RWA, Rwanda,1947, Apr,18.4131,
 RWA, Rwanda,1947, May,18.3227,
 RWA, Rwanda,1947, Jun,18.3548,
 RWA, Rwanda,1947, Jul,18.3463,
 RWA, Rwanda,1947, Aug,18.6855,
 RWA, Rwanda,1947, Sep,19.1519,
 RWA, Rwanda,1947, Oct,19.4327,
 RWA, Rwanda,1947, Nov,19.3724,
 RWA, Rwanda,1947, Dec,18.621,
 RWA, Rwanda,1948, Jan,19.155,
 RWA, Rwanda,1948, Feb,19.4754,
 RWA, Rwanda,1948, Mar,18.4518,
 RWA, Rwanda,1948, Apr,19.1029,
 RWA, Rwanda,1948, May,19.4553,
